"candidate_name","office","district","source_type","total"
"CALABRESE, CARMEM VINCENT MR.","Senate","00","Individual",17759.71
"COLLINS, SUSAN M.","Senate","00","Other",5910856.84
"COLLINS, SUSAN M.","Senate","00","Individual",5237486.37
"COLLINS, SUSAN M.","Senate","00","PAC/Committee",635550
"COLLINS, SUSAN M.","Senate","00","Party Committee",62000
"COSTELLO, DAVID","Senate","00","Candidate/Self",82930.68
"COSTELLO, DAVID","Senate","00","Individual",9459.7
"DUNLAP, MATT","House","02","Individual",5285636.69
"DUNLAP, MATT","House","02","Candidate/Self",10000
"DUNLAP, MATT","House","02","PAC/Committee",5000
"EVANS, DAVID ALAN","Senate","00","Individual",5831.72
"FAVREAU, TUCKER","Senate","00","Candidate/Self",8670.25
"FAVREAU, TUCKER","Senate","00","Individual",642.77
"GOLDEN, JARED","House","02","Individual",2642442.81
"GOLDEN, JARED","House","02","Other",471048.32
"GOLDEN, JARED","House","02","PAC/Committee",328500
"GOLDEN, JARED","House","02","Party Committee",547.83
"KLEBAN, DAN","Senate","00","Individual",389450
"KLEBAN, DAN","Senate","00","Candidate/Self",214666.84
"LEPAGE, PAUL","House","02","Individual",1409312.62
"LEPAGE, PAUL","House","02","Other",69708.34
"LEPAGE, PAUL","House","02","PAC/Committee",66428.25
"MILLS, JANET TRAFTON","Senate","00","Individual",2929977.3
"MILLS, JANET TRAFTON","Senate","00","Other",121499
"MILLS, JANET TRAFTON","Senate","00","PAC/Committee",107500
"PIETROWICZ, JOSHUA JAMES","House","01","Candidate/Self",500
"PINGREE, CHELLIE M","House","01","PAC/Committee",148050
"PINGREE, CHELLIE M","House","01","Individual",106430
"PINGREE, CHELLIE M","House","01","Other",1140.36
"PLATNER, GRAHAM","Senate","00","Individual",4373703.28
"PLATNER, GRAHAM","Senate","00","PAC/Committee",47050
"PLATNER, GRAHAM","Senate","00","Other",18059.11
"RENCH, PHILLIP","Senate","00","Candidate/Self",50005.43
"RENCH, PHILLIP","Senate","00","Individual",3568.4
"RENCH, PHILLIP","Senate","00","Other",862.04
"ROBERTS, TIFFANY DANIELLE","House","01","Individual",9847.75
"ROBERTS, TIFFANY DANIELLE","House","01","Candidate/Self",1127.68
"RODRIGUEZ, DAIRA","Senate","00","Candidate/Self",213000
"RODRIGUEZ, DAIRA","Senate","00","Individual",44336.66
"RUSSELL, RONALD CHARLES MR.","House","01","Individual",7785.41
"SMALL, ERIC","House","01","Individual",14828
"WOOD, JORDAN","House","02","Individual",2057189.23
"WOOD, JORDAN","House","02","Candidate/Self",271649.48
"WOOD, JORDAN","House","02","PAC/Committee",34050
"WOOD, JORDAN","House","02","Other",1220
