"candidate","race","district","party","small_dollar_total","show_on_page","display_name","finance_type"
"alexander kenneth murchison","Governor",NA,"Unenrolled",404.01,"yes","Alexander Kenneth Murchison","Unknown"
"alexandros orestis","Representative","150","Democratic",150,"yes","Alexandros Orestis","MCEA"
"angus s king iii","Governor",NA,"Democratic",11127.6,"yes","Angus S. King, Iii","TF"
"anne carney","Senator","29","Democratic",5,"yes","Anne Carney","TF"
"benjamin midgley","Governor",NA,"Republican",778,"yes","Benjamin Midgley","TF"
"carolyn fish","Representative","24","Republican",1765,"yes","Carolyn Fish","Unknown"
"charles edward tilburg","Representative","137","Democratic",150,"yes","Charles Edward Tilburg","MCEA"
"chris p austin","Representative","43","Republican",203.6,"yes","Chris P Austin","Unknown"
"daniel sayre","Senator","34","Democratic",301,"yes","Daniel Sayre","MCEA"
"david giles","Representative","27","Republican",30,"yes","David Giles","TF"
"david h mccrea","Representative","3","Democratic",150,NA,"David H. Mccrea","MCEA"
"david john jones","Governor",NA,"Republican",3168.25,"yes","David John Jones","TF"
"david wayne boyer jr","Representative","87","Republican",100,"yes","David Wayne Boyer, Jr.","Unknown"
"deane rykerson","Senator","35","Democratic",335,"yes","Deane Rykerson","MCEA"
"douglas a thomas","Representative","72","Republican",50,"yes","Douglas A. Thomas","MCEA"
"eleanor sato","Senator","30","Democratic",600,NA,"Eleanor Sato","Unknown"
"frank joseph casella","Representative","21","Republican",100,NA,"Frank Joseph Casella","MCEA"
"gary gene runnells jr","Representative","16","Independent",25,"yes","Gary Gene Runnells, Jr.","Unknown"
"hannah pingree","Governor",NA,"Democratic",25409,"yes","Hannah Pingree","TF"
"james f dill","Representative","26","Democratic",275,NA,"James F. Dill","MCEA"
"janet beaudoin","Representative","94","Republican",445,NA,"Janet Beaudoin","TF"
"jeff timberlake","Senator","17","Republican",1.53,"yes","Jeff Timberlake","Unknown"
"joel r stetkis","Senator","3","Republican",97.08,"yes","Joel R Stetkis","TF"
"john e ducharme iii","Representative","71","Republican",75,"yes","John E. Ducharme, Iii","Unknown"
"john michael glowa sr","Governor",NA,"Independent",30,"yes","John Michael Glowa, Sr.","Unknown"
"john murphy salamone","Senator","32","Republican",115,"yes","John Murphy Salamone","Unknown"
"jonathan bush","Governor",NA,"Republican",761,"yes","Jonathan Bush","TF"
"jonathan reed fallon","Senator","34","Republican",144,"yes","Jonathan Reed Fallon","MCEA"
"joseph m baldacci","Senator","9","Democratic",50,"yes","Joseph M. Baldacci","Unknown"
"joseph paul guerin","Senator","4","Republican",50,"yes","Joseph Paul Guerin","TF"
"karin orenstein","Representative","103","Democratic",200,NA,"Karin Orenstein","MCEA"
"kati l mccormick","Senator","15","Republican",150,"yes","Kati L. Mccormick","MCEA"
"kenneth forrest pinet","Governor",NA,"Democratic",20,"yes","Kenneth Forrest Pinet","Unknown"
"kiernan innes majeruscollins","Representative","94","Democratic",225,"yes","Kiernan Innes Majerus-Collins","Unknown"
"kimberly j pomerleau","Representative","85","Republican",90,"yes","Kimberly J. Pomerleau","MCEA"
"laurel libby","Representative","90","Republican",10682,"yes","Laurel Libby","Unknown"
"leo christopher kenney","Senator","8","Republican",80,"yes","Leo Christopher Kenney","MCEA"
"mallory aaren cook","Representative","149","Democratic",200,"yes","Mallory Aaren Cook","MCEA"
"marc g malon ii","Representative","133","Democratic",25,"yes","Marc G. Malon, Ii","Unknown"
"mark frederick zimmer","Representative","150","Republican",20,"yes","Mark Frederick Zimmer","MCEA"
"matthea elisabeth larsen daughtry","Senator","23","Democratic",20,"yes","Matthea Elisabeth Larsen Daughtry","Unknown"
"maureen aucoin","Representative","55","Democratic",200,NA,"Maureen Aucoin","MCEA"
"nathan burnett","Senator","22","Democratic",60,"yes","Nathan Burnett","MCEA"
"nicholas alexander","Representative","58","Republican",47.7,"yes","Nicholas Alexander","Unknown"
"nicole c grohoski","Senator","7","Democratic",25,"yes","Nicole C Grohoski","MCEA"
"nina a milliken","Representative","16","Democratic",100,"yes","Nina A Milliken","MCEA"
"nirav shah","Governor",NA,"Democratic",21272.26,"yes","Nirav Shah","TF"
"rachel mary phipps","Representative","135","Democratic",100,NA,"Rachel Mary Phipps","MCEA"
"randall douglas gauvin","Representative","75","Republican",100,"yes","Randall Douglas Gauvin","TF"
"richard bennett","Governor",NA,"Unenrolled",1205,"yes","Richard Bennett","TF"
"robert b charles","Governor",NA,"Republican",13006.02,"yes","Robert B. Charles","TF"
"robert j wessels","Governor",NA,"Republican",4112.92,"yes","Robert J. Wessels","TF"
"ryan m fecteau","Representative","132","Democratic",25,"yes","Ryan M Fecteau","Unknown"
"scott a harriman","Representative","94","Democratic",30,NA,"Scott A. Harriman","MCEA"
"sean f faircloth","Representative","24","Democratic",25,"yes","Sean F. Faircloth","Unknown"
"shawn michael packard","Representative","64","Republican",10,"yes","Shawn Michael Packard","TF"
"shenna bellows","Governor",NA,"Democratic",65407.5,"yes","Shenna Bellows","TF"
"sophia warren","Senator","30","Democratic",330,NA,"Sophia Warren","Unknown"
"steven matthew bishop","Representative","17","Republican",10,NA,"Steven Matthew Bishop","Unknown"
"trevor alex doiron","Representative","76","Democratic",100,"yes","Trevor Alex Doiron","MCEA"
"troy dale jackson","Governor",NA,"Democratic",76621.52,"yes","Troy Dale Jackson","TF"
"william j st michel","Representative","98","Republican",125,"yes","William J. St. Michel","MCEA"
"zachary anders wood","Senator","4","Republican",175,"yes","Zachary Anders Wood","MCEA"
