"candidate","entity","total_paid","race","district","party","show_on_page","display_name"
"alexander kenneth murchison","Straight Talk, Inc",468.37,"Governor",NA,"Unenrolled","yes","Alexander Kenneth Murchison"
"alexander kenneth murchison","Best Western Plus Waterville Grand Hotel",179.26,"Governor",NA,"Unenrolled","yes","Alexander Kenneth Murchison"
"alexander kenneth murchison","OBRIENS IRISH PUB",24,"Governor",NA,"Unenrolled","yes","Alexander Kenneth Murchison"
"angus s king iii","Gusto",51385.98,"Governor",NA,"Democratic","yes","Angus S. King, Iii"
"angus s king iii","Daniel O'Halloran",39192.64,"Governor",NA,"Democratic","yes","Angus S. King, Iii"
"angus s king iii","Cairn Event Consulting, LLC",37500,"Governor",NA,"Democratic","yes","Angus S. King, Iii"
"angus s king iii","LaFave & Associates",35000,"Governor",NA,"Democratic","yes","Angus S. King, Iii"
"angus s king iii","Liftoff Campaigns LLC",34497.63,"Governor",NA,"Democratic","yes","Angus S. King, Iii"
"benjamin midgley","Littlefield Consulting, LLC",72000.15,"Governor",NA,"Republican","yes","Benjamin Midgley"
"benjamin midgley","Fyre Strategies, LLC",40356,"Governor",NA,"Republican","yes","Benjamin Midgley"
"benjamin midgley","Capitol & State, LLC",36480.48,"Governor",NA,"Republican","yes","Benjamin Midgley"
"benjamin midgley","Bierman & Son LLC",22500,"Governor",NA,"Republican","yes","Benjamin Midgley"
"benjamin midgley","Viewbility LLC",21595.54,"Governor",NA,"Republican","yes","Benjamin Midgley"
"david john jones","David Boyer",44173.3,"Governor",NA,"Republican","yes","David John Jones"
"david john jones","The Voyageur Company",25395,"Governor",NA,"Republican","yes","David John Jones"
"david john jones","WRS",21000,"Governor",NA,"Republican","yes","David John Jones"
"david john jones","Ascent Strategic",15073.83,"Governor",NA,"Republican","yes","David John Jones"
"david john jones","Campaign Engine Group LLC",12751.81,"Governor",NA,"Republican","yes","David John Jones"
"hannah pingree","Bernstein, Shur, Sawyer & Nelson, P. A",103710.07,"Governor",NA,"Democratic","yes","Hannah Pingree"
"hannah pingree","SB Digital Inc",66300,"Governor",NA,"Democratic","yes","Hannah Pingree"
"hannah pingree","GQR Inc",62347.43,"Governor",NA,"Democratic","yes","Hannah Pingree"
"hannah pingree","ActBlue Technical Services",42775.54,"Governor",NA,"Democratic","yes","Hannah Pingree"
"hannah pingree","Gusto Inc",40481.12,"Governor",NA,"Democratic","yes","Hannah Pingree"
"jonathan bush","SRCP Media",181601,"Governor",NA,"Republican","yes","Jonathan Bush"
"jonathan bush","LFD Strategies LLC",99291.87,"Governor",NA,"Republican","yes","Jonathan Bush"
"jonathan bush","Peak Insights LLC",61500,"Governor",NA,"Republican","yes","Jonathan Bush"
"jonathan bush","Eleven17 Consulting LLC",55559,"Governor",NA,"Republican","yes","Jonathan Bush"
"jonathan bush","Look Ahead Strategies LLC",42500,"Governor",NA,"Republican","yes","Jonathan Bush"
"kenneth forrest pinet","Vistaprint",330.72,"Governor",NA,"Democratic","yes","Kenneth Forrest Pinet"
"kenneth forrest pinet","Best Western Plus,",205.35,"Governor",NA,"Democratic","yes","Kenneth Forrest Pinet"
"kenneth forrest pinet","Kenneth Forrest Pinet",119.93,"Governor",NA,"Democratic","yes","Kenneth Forrest Pinet"
"kenneth forrest pinet","Town& Country Federal Credit Union",84,"Governor",NA,"Democratic","yes","Kenneth Forrest Pinet"
"nirav shah","Kayla Van Wieringen",51866.3,"Governor",NA,"Democratic","yes","Nirav Shah"
"nirav shah","GW Strategies LLC",27000,"Governor",NA,"Democratic","yes","Nirav Shah"
"nirav shah","Kira Leinonen",12911.54,"Governor",NA,"Democratic","yes","Nirav Shah"
"nirav shah","Gusto",12469.65,"Governor",NA,"Democratic","yes","Nirav Shah"
"nirav shah","Actblue Technical Services",11719.35,"Governor",NA,"Democratic","yes","Nirav Shah"
"owen mccarthy","JIM BARNETT",44000,"Governor",NA,"Republican","yes","Owen Mccarthy"
"owen mccarthy","STRATEGIC PARTNERS & MEDIA",22500,"Governor",NA,"Republican","yes","Owen Mccarthy"
"owen mccarthy","SAMUEL SHAVER",17966.64,"Governor",NA,"Republican","yes","Owen Mccarthy"
"owen mccarthy","FIRST STREET PLLC",15915,"Governor",NA,"Republican","yes","Owen Mccarthy"
"owen mccarthy","RED CURVE SOLUTIONS",12987.5,"Governor",NA,"Republican","yes","Owen Mccarthy"
"richard bennett","Kaitlin LaCasse",54725.4,"Governor",NA,"Unenrolled","yes","Richard Bennett"
"richard bennett","K. LaCasse Consulting",44000,"Governor",NA,"Unenrolled","yes","Richard Bennett"
"richard bennett","Omnium Advocacy, LLC",30797.6,"Governor",NA,"Unenrolled","yes","Richard Bennett"
"richard bennett","Sue Fothergill",30431.18,"Governor",NA,"Unenrolled","yes","Richard Bennett"
"richard bennett","Election Hive",20000,"Governor",NA,"Unenrolled","yes","Richard Bennett"
"robert b charles","Harris Media, LLC",63780.48,"Governor",NA,"Republican","yes","Robert B. Charles"
"robert b charles","Imperium Fundraising, LLC",34141.2,"Governor",NA,"Republican","yes","Robert B. Charles"
"robert b charles","McLaughlin & Associates, Inc.",30700,"Governor",NA,"Republican","yes","Robert B. Charles"
"robert b charles","Fulfillment Solutions Inc.",30045.01,"Governor",NA,"Republican","yes","Robert B. Charles"
"robert b charles","Meta",21765.35,"Governor",NA,"Republican","yes","Robert B. Charles"
"robert j wessels","Grassroots Graphics",1665.44,"Governor",NA,"Republican","yes","Robert J. Wessels"
"robert j wessels","State and Local Strategies LLC",1500,"Governor",NA,"Republican","yes","Robert J. Wessels"
"robert j wessels","12.2 Difference Production Studios",1175,"Governor",NA,"Republican","yes","Robert J. Wessels"
"robert j wessels","Dirt Cheap SIgns",1130.32,"Governor",NA,"Republican","yes","Robert J. Wessels"
"robert j wessels","KW Consulting & Design",1096.11,"Governor",NA,"Republican","yes","Robert J. Wessels"
"shenna bellows","WestWest Digital",129075.69,"Governor",NA,"Democratic","yes","Shenna Bellows"
"shenna bellows","Amy Weinstock",64069.35,"Governor",NA,"Democratic","yes","Shenna Bellows"
"shenna bellows","Payroll Data Processing",44967.77,"Governor",NA,"Democratic","yes","Shenna Bellows"
"shenna bellows","Elias Law Group",36000,"Governor",NA,"Democratic","yes","Shenna Bellows"
"shenna bellows","MBA Consulting Group",33103.78,"Governor",NA,"Democratic","yes","Shenna Bellows"
"steven christopher sheppard","Steven Christopher Sheppard",1082.56,"Governor",NA,"Republican","yes","Steven Christopher Sheppard"
"troy dale jackson","Sunny Day Strategies",108873.45,"Governor",NA,"Democratic","yes","Troy Dale Jackson"
"troy dale jackson","Kirby, Christine",48753.5,"Governor",NA,"Democratic","yes","Troy Dale Jackson"
"troy dale jackson","Hilltop Public Solutions",40949.68,"Governor",NA,"Democratic","yes","Troy Dale Jackson"
"troy dale jackson","Durand, Joseph Alexander",34982.5,"Governor",NA,"Democratic","yes","Troy Dale Jackson"
"troy dale jackson","TKO Political LLC",33882.98,"Governor",NA,"Democratic","yes","Troy Dale Jackson"
"karin orenstein","SignRocket.com",372.65,"Representative","103","Democratic",NA,"Karin Orenstein"
"karin orenstein","United States Postal Service",229.97,"Representative","103","Democratic",NA,"Karin Orenstein"
"karin orenstein","Canva US, Inc.",121.33,"Representative","103","Democratic",NA,"Karin Orenstein"
"karin orenstein","Dale Rand Printing",117.63,"Representative","103","Democratic",NA,"Karin Orenstein"
"karin orenstein","Squarespace, Inc.",84,"Representative","103","Democratic",NA,"Karin Orenstein"
"doris a poland","Troy Jackson",1000,"Representative","106","Democratic","yes","Doris A Poland"
"doris a poland","Maine Senate Democratic Campaign Committee",500,"Representative","106","Democratic","yes","Doris A Poland"
"doris a poland","Matthew Irving",500,"Representative","106","Democratic","yes","Doris A Poland"
"doris a poland","Christina Small",100,"Representative","106","Democratic","yes","Doris A Poland"
"doris a poland","Daniel Carson",100,"Representative","106","Democratic","yes","Doris A Poland"
"matthew moonen","Matthew Moonen",2895,"Representative","117","Democratic","yes","Matthew Moonen"
"matthew moonen","Ancorum Credit Union",5,"Representative","117","Democratic","yes","Matthew Moonen"
"deqa abdi dhalac","Said Abdikarim",500,"Representative","120","Democratic",NA,"Deqa Abdi Dhalac"
"deqa abdi dhalac","Pious Ali",250,"Representative","120","Democratic",NA,"Deqa Abdi Dhalac"
"deqa abdi dhalac","Mohamed Omar",100,"Representative","120","Democratic",NA,"Deqa Abdi Dhalac"
"deqa abdi dhalac","Rick Bennett",100,"Representative","120","Democratic",NA,"Deqa Abdi Dhalac"
"matthew d beck","Matt Beck",3868.42,"Representative","122","Democratic","yes","Matthew D. Beck"
"matthew d beck","Squarespace, Inc.",252,"Representative","122","Democratic","yes","Matthew D. Beck"
"matthew d beck","Coast Line Credit Union",76.94,"Representative","122","Democratic","yes","Matthew D. Beck"
"suzanne m salisbury","The Locker Project",550,"Representative","128","Democratic",NA,"Suzanne M. Salisbury"
"suzanne m salisbury","T D Bank",61.5,"Representative","128","Democratic",NA,"Suzanne M. Salisbury"
"marshall archer","Marshall Archer",5401.24,"Representative","129","Democratic","yes","Marshall Archer"
"ryan m fecteau","Ryan Fecteau",1319.25,"Representative","132","Democratic","yes","Ryan M Fecteau"
"ryan m fecteau","ACTBLUE MAINE",4.94,"Representative","132","Democratic","yes","Ryan M Fecteau"
"marc g malon ii","Amplify Maine Consulting",138,"Representative","133","Democratic","yes","Marc G. Malon, Ii"
"marc g malon ii","Copy It",11.08,"Representative","133","Democratic","yes","Marc G. Malon, Ii"
"marc g malon ii","ACTBLUE MAINE",0.99,"Representative","133","Democratic","yes","Marc G. Malon, Ii"
"marc malon ii","Marc Malon",216.16,"Representative","133","Democratic",NA,"Marc Malon, Ii"
"allen anthony daggett","Harland Clarke",40.5,"Representative","134","Unenrolled","yes","Allen Anthony Daggett"
"elizabeth a jordan","York County Republican Committee",400,"Representative","134","Republican",NA,"Elizabeth A. Jordan"
"rachel mary phipps","Edison Press",1000,"Representative","135","Democratic",NA,"Rachel Mary Phipps"
"charles edward tilburg","Square space",50,"Representative","137","Democratic","yes","Charles Edward Tilburg"
"nathan m carlow","Vistaprint",246.61,"Representative","137","Republican",NA,"Nathan M Carlow"
"nathan m carlow","USPS United States Postal Service",230,"Representative","137","Republican",NA,"Nathan M Carlow"
"mark j blier","York County Republican Committee",400,"Representative","138","Republican",NA,"Mark J. Blier"
"mark j blier","Carolyn Fish",250,"Representative","138","Republican",NA,"Mark J. Blier"
"david c woodsome","Jamie Newton",500,"Representative","139","Republican",NA,"David C. Woodsome"
"david c woodsome","Matt Harrington",500,"Representative","139","Republican",NA,"David C. Woodsome"
"david c woodsome","Tyler Woodsome Scholarship Fund",500,"Representative","139","Republican",NA,"David C. Woodsome"
"david c woodsome","York County Republican Committee",400,"Representative","139","Republican",NA,"David C. Woodsome"
"david c woodsome","YMCA Southern Maine",320,"Representative","139","Republican",NA,"David C. Woodsome"
"wayne parry","Wayne Parry",9309.65,"Representative","140","Republican",NA,"Wayne Parry"
"wayne parry","Carolyn Fish",475,"Representative","140","Republican",NA,"Wayne Parry"
"lucas john lanigan","Lucas J Lanigan",690,"Representative","141","Republican",NA,"Lucas John Lanigan"
"lucas john lanigan","Simon C Lanigan",300,"Representative","141","Republican",NA,"Lucas John Lanigan"
"marc anthony boisse","spectrum marketing",583,"Representative","141","Republican",NA,"Marc Anthony Boisse"
"annemarie mastraccio","Strategies for a Stronger Sanford-Sanford Backpack Program",303.52,"Representative","142","Democratic",NA,"Anne-Marie Mastraccio"
"ann marie fredericks","Vista Print",753.24,"Representative","143","Republican",NA,"Ann Marie Fredericks"
"ann marie fredericks","Paul Lepage for Congress",250,"Representative","143","Republican",NA,"Ann Marie Fredericks"
"ann marie fredericks","david jones for governon",250,"Representative","143","Republican",NA,"Ann Marie Fredericks"
"ann marie fredericks","john Andrews",250,"Representative","143","Republican",NA,"Ann Marie Fredericks"
"ann marie fredericks","ACTBLUE MAINE",134,"Representative","143","Republican",NA,"Ann Marie Fredericks"
"jeffrey sean adams","Jeffrey Adams",371.49,"Representative","144","Republican",NA,"Jeffrey Sean Adams"
"robert a foley","York County Republican Committee",300,"Representative","145","Republican","yes","Robert A. Foley"
"robert a foley","Wells Police Benevolent Associatiion",200,"Representative","145","Republican","yes","Robert A. Foley"
"robert a foley","Wells High School Football Program",100,"Representative","145","Republican","yes","Robert A. Foley"
"alexandros orestis","Sundance Signs",130,"Representative","150","Democratic","yes","Alexandros Orestis"
"alexandros orestis","Google LLC",12,"Representative","150","Democratic","yes","Alexandros Orestis"
"mark frederick zimmer","Wix",174,"Representative","150","Republican","yes","Mark Frederick Zimmer"
"mark frederick zimmer","amazon",19.58,"Representative","150","Republican","yes","Mark Frederick Zimmer"
"gary gene runnells jr","There's A Treat",321,"Representative","16","Independent","yes","Gary Gene Runnells, Jr."
"gary gene runnells jr","Vista Print",82.27,"Representative","16","Independent","yes","Gary Gene Runnells, Jr."
"gary gene runnells jr","Bar Harbor Bank and Trust",64,"Representative","16","Independent","yes","Gary Gene Runnells, Jr."
"gary gene runnells jr","Anedot, Inc.",20.2,"Representative","16","Independent","yes","Gary Gene Runnells, Jr."
"steven matthew bishop","Steve Bishop",334.56,"Representative","17","Republican",NA,"Steven Matthew Bishop"
"steven matthew bishop","Anedot",161.9,"Representative","17","Republican",NA,"Steven Matthew Bishop"
"steven matthew bishop","Camden National Bank",131,"Representative","17","Republican",NA,"Steven Matthew Bishop"
"richard h campbell","Richard Campbell",7232.71,"Representative","19","Republican",NA,"Richard H. Campbell"
"roland daniel martin","Aquecs, Inc. (dba/Cross & Oberlie",590,"Representative","2","Democratic",NA,"Roland Daniel Martin"
"frank joseph casella","Amazon",559.14,"Representative","21","Republican",NA,"Frank Joseph Casella"
"frank joseph casella","Spectrum Marketing",294.03,"Representative","21","Republican",NA,"Frank Joseph Casella"
"frank joseph casella","Bangor Letter Shop",140.19,"Representative","21","Republican",NA,"Frank Joseph Casella"
"frank joseph casella","Bangor Savings Bank",4,"Representative","21","Republican",NA,"Frank Joseph Casella"
"frank joseph casella","Dollar Tree - Old Town",2.64,"Representative","21","Republican",NA,"Frank Joseph Casella"
"laura danielle supica","Maine Ethics Comission",300,"Representative","22","Democratic",NA,"Laura Danielle Supica"
"carolyn fish","Spectrum Monthly LLC",11690.9,"Representative","24","Republican","yes","Carolyn Fish"
"carolyn fish","USPS",2044,"Representative","24","Republican","yes","Carolyn Fish"
"carolyn fish","Staples",1311.35,"Representative","24","Republican","yes","Carolyn Fish"
"carolyn fish","Geaghans Restaurant, Brewery and Pub",825.5,"Representative","24","Republican","yes","Carolyn Fish"
"carolyn fish","Anedot",432.3,"Representative","24","Republican","yes","Carolyn Fish"
"joseph charles perry","David Des isles",600,"Representative","24","Democratic","yes","Joseph Charles Perry"
"joseph charles perry","Penobscot County Democratic Committee",400,"Representative","24","Democratic","yes","Joseph Charles Perry"
"joseph charles perry","Troy Jackson for Maine",250,"Representative","24","Democratic","yes","Joseph Charles Perry"
"joseph charles perry","Dunlap for Congress",200,"Representative","24","Democratic","yes","Joseph Charles Perry"
"sean f faircloth","FRAME! Media Strategies",9343.37,"Representative","24","Democratic","yes","Sean F. Faircloth"
"sean f faircloth","StackAdapt",3950,"Representative","24","Democratic","yes","Sean F. Faircloth"
"sean f faircloth","META",1645,"Representative","24","Democratic","yes","Sean F. Faircloth"
"sean f faircloth","Capital Promotions",710,"Representative","24","Democratic","yes","Sean F. Faircloth"
"sean f faircloth","Print Bangor",424.44,"Representative","24","Democratic","yes","Sean F. Faircloth"
"zachary smith","National Abortion Federation",244.39,"Representative","24","Democratic",NA,"Zachary Smith"
"zachary smith","Spaceship.com",36.58,"Representative","24","Democratic",NA,"Zachary Smith"
"james f dill","The Snowman Group",747.2,"Representative","26","Democratic",NA,"James F. Dill"
"james f dill","USPS",202.8,"Representative","26","Democratic",NA,"James F. Dill"
"david giles","VistaPrint",1020.35,"Representative","27","Republican","yes","David Giles"
"david giles","Rocketgenious",59,"Representative","27","Republican","yes","David Giles"
"david h mccrea","Sign Rocket",592.5,"Representative","3","Democratic",NA,"David H. Mccrea"
"david h mccrea","County Quik Print",357.5,"Representative","3","Democratic",NA,"David H. Mccrea"
"james lee white","Carolyn A Fish",475,"Representative","30","Republican","yes","James Lee White"
"james lee white","James White",252.5,"Representative","30","Republican","yes","James Lee White"
"james lee white","Walmart",167.75,"Representative","30","Republican","yes","James Lee White"
"james lee white","senator inn",165.66,"Representative","30","Republican","yes","James Lee White"
"james lee white","AE Robinson",62.5,"Representative","30","Republican","yes","James Lee White"
"andrew r torbett","Andrew R Torbett",317,"Representative","31","Republican","yes","Andrew R. Torbett"
"andrew r torbett","Maine Highlands FCU",27,"Representative","31","Republican","yes","Andrew R. Torbett"
"chad r perkins","Chad Perkins",150.14,"Representative","31","Republican",NA,"Chad R. Perkins"
"reagan leeann paul","Go Daddy",387.72,"Representative","37","Republican",NA,"Reagan Leeann Paul"
"reagan leeann paul","Microsoft Corporation",105.49,"Representative","37","Republican",NA,"Reagan Leeann Paul"
"benjamin charles hymes","Knox Booster Club",300,"Representative","38","Republican",NA,"Benjamin Charles Hymes"
"benjamin charles hymes","Michaels Craft Store",106.76,"Representative","38","Republican",NA,"Benjamin Charles Hymes"
"benjamin charles hymes","BJ Wholesale",102.39,"Representative","38","Republican",NA,"Benjamin Charles Hymes"
"joshua d gerritsen","FRAME Media Strategies",612.7,"Representative","41","Democratic","yes","Joshua D. Gerritsen"
"joshua d gerritsen","Staples",198.3,"Representative","41","Democratic","yes","Joshua D. Gerritsen"
"joshua d gerritsen","Squarespace",139,"Representative","41","Democratic","yes","Joshua D. Gerritsen"
"joshua d gerritsen","United States Postal Service",2.55,"Representative","41","Democratic","yes","Joshua D. Gerritsen"
"jamie lee hopkins","Squarespace, Inc",344,"Representative","42","Republican",NA,"Jamie Lee Hopkins"
"jamie lee hopkins","TD Bank",138.98,"Representative","42","Republican",NA,"Jamie Lee Hopkins"
"chris p austin","WinRed Processing, LLC",33.77,"Representative","43","Republican","yes","Chris P Austin"
"david wayne guilmette","Misjefus Holdings, LLC",474.75,"Representative","52","Republican",NA,"David Wayne Guilmette"
"david wayne guilmette","Quality Copy & Digital Print",151.85,"Representative","52","Republican",NA,"David Wayne Guilmette"
"david wayne guilmette","American Legion Hall, Post #132",125,"Representative","52","Republican",NA,"David Wayne Guilmette"
"david wayne guilmette","Staples",94.12,"Representative","52","Republican",NA,"David Wayne Guilmette"
