"candidate","entity","total_paid","race","district","party","show_on_page","display_name"
"david wayne guilmette","Town of Richmond",60,"Representative","52","Republican",NA,"David Wayne Guilmette"
"michael h lemelin","Michael Lemelin",2278.75,"Representative","53","Republican",NA,"Michael H. Lemelin"
"maureen aucoin","Staples",263.74,"Representative","55","Democratic",NA,"Maureen Aucoin"
"maureen aucoin","Quarry Tap Room",250,"Representative","55","Democratic",NA,"Maureen Aucoin"
"maureen aucoin","United States Postal Service",233,"Representative","55","Democratic",NA,"Maureen Aucoin"
"maureen aucoin","Square Space, Inc.",86,"Representative","55","Democratic",NA,"Maureen Aucoin"
"maureen aucoin","Quality Copy, Inc.",75.96,"Representative","55","Democratic",NA,"Maureen Aucoin"
"nicholas alexander","Travis Mills Foundation",147.71,"Representative","58","Republican","yes","Nicholas Alexander"
"sharon c frost","Squarespace",192,"Representative","58","Unenrolled","yes","Sharon C. Frost"
"sharon c frost","Anedot",20.3,"Representative","58","Unenrolled","yes","Sharon C. Frost"
"john reny","Augusta Republican Committee",250,"Representative","59","Republican","yes","John Reny"
"marcus emerson","Aaron Kregenow",750,"Representative","59","Republican","yes","Marcus Emerson"
"marcus emerson","Augusta Republican Committee",150.18,"Representative","59","Republican","yes","Marcus Emerson"
"marcus emerson","Bangor Savings Bank",32,"Representative","59","Republican","yes","Marcus Emerson"
"wendy lee macdowell","KENNEBEC COUNTY REPUBLICAN COMMITTEE",200,"Representative","60","Republican",NA,"Wendy Lee Macdowell"
"wendy lee macdowell","Best Buy",82.28,"Representative","60","Republican",NA,"Wendy Lee Macdowell"
"wendy lee macdowell","Maine GOP",40,"Representative","60","Republican",NA,"Wendy Lee Macdowell"
"wendy lee macdowell","Maine Republican Party",20,"Representative","60","Republican",NA,"Wendy Lee Macdowell"
"wendy lee macdowell","Blue seal",12.65,"Representative","60","Republican",NA,"Wendy Lee Macdowell"
"alicia c collins","Alicia C Collins",4844.06,"Representative","61","Republican",NA,"Alicia C Collins"
"alicia c collins","Calvary Chapel Augusta",1000,"Representative","61","Republican",NA,"Alicia C Collins"
"alicia c collins","Best Buy",179.99,"Representative","61","Republican",NA,"Alicia C Collins"
"alicia c collins","Canva",89.94,"Representative","61","Republican",NA,"Alicia C Collins"
"katrina j smith","Wix, Inc",192,"Representative","62","Republican",NA,"Katrina J Smith"
"katrina j smith","Constant Contact",151.92,"Representative","62","Republican",NA,"Katrina J Smith"
"katrina j smith","Zoom",150.62,"Representative","62","Republican",NA,"Katrina J Smith"
"katrina j smith","USPS online",44,"Representative","62","Republican",NA,"Katrina J Smith"
"katrina j smith","USPS",42,"Representative","62","Republican",NA,"Katrina J Smith"
"paul r flynn","Paul R Flynn",3187.43,"Representative","63","Republican","yes","Paul R Flynn"
"paul r flynn","Knox Boosters Club",500,"Representative","63","Republican","yes","Paul R Flynn"
"paul r flynn","The Gem Foundation",250,"Representative","63","Republican","yes","Paul R Flynn"
"paul r flynn","Albion Library Trust",200,"Representative","63","Republican","yes","Paul R Flynn"
"paul r flynn","American Lung Foundation",103.5,"Representative","63","Republican","yes","Paul R Flynn"
"flavia m debrito","Webador",94.5,"Representative","64","Democratic",NA,"Flavia M. Debrito"
"shawn michael packard","Mid-Maine Chamber Of Commerce",275,"Representative","64","Republican","yes","Shawn Michael Packard"
"shawn michael packard","SBS Carbon Copy",122.38,"Representative","64","Republican","yes","Shawn Michael Packard"
"robert w nutting","Carolyn Fish",475,"Representative","66","Republican",NA,"Robert W Nutting"
"robert w nutting","Janet Beaudoin",250,"Representative","66","Republican",NA,"Robert W Nutting"
"robert w nutting","Camden National Bank",35,"Representative","66","Republican",NA,"Robert W Nutting"
"amanda noelle collamore","Hobby Lobby",52.78,"Representative","68","Republican",NA,"Amanda Noelle Collamore"
"amanda noelle collamore","Michaels",9.48,"Representative","68","Republican",NA,"Amanda Noelle Collamore"
"brian j blake","morning sentinel",832.3,"Representative","68","Democratic",NA,"Brian J. Blake"
"dean a cray","Staples",748.78,"Representative","69","Republican",NA,"Dean A. Cray"
"jantzen stephen craine","WinRed Technical Services LLC",0.21,"Representative","7","Republican",NA,"Jantzen Stephen Craine"
"jennifer lynn poirier","Jennifer Poirier",134.46,"Representative","70","Republican",NA,"Jennifer Lynn Poirier"
"john e ducharme iii","John E Ducharme III",106.43,"Representative","71","Republican","yes","John E. Ducharme, Iii"
"john e ducharme iii","Bromar Printing",90.73,"Representative","71","Republican","yes","John E. Ducharme, Iii"
"john e ducharme iii","USPS",78,"Representative","71","Republican","yes","John E. Ducharme, Iii"
"john e ducharme iii","Anedot",7.9,"Representative","71","Republican","yes","John E. Ducharme, Iii"
"douglas a thomas","Bangor Latter Shop Inc",948,"Representative","72","Republican","yes","Douglas A. Thomas"
"douglas a thomas","Somerset County Republican Committee",50,"Representative","72","Republican","yes","Douglas A. Thomas"
"douglas a thomas","Maine Highlands Federal Credit Union",2,"Representative","72","Republican","yes","Douglas A. Thomas"
"randall douglas gauvin","Ray Richardson",350,"Representative","75","Republican","yes","Randall Douglas Gauvin"
"randall douglas gauvin","Facebook",168.08,"Representative","75","Republican","yes","Randall Douglas Gauvin"
"randall douglas gauvin","Vista Print",54.83,"Representative","75","Republican","yes","Randall Douglas Gauvin"
"trevor alex doiron","Wix.com",169.36,"Representative","76","Democratic","yes","Trevor Alex Doiron"
"trevor alex doiron","United States Postal Service",90,"Representative","76","Democratic","yes","Trevor Alex Doiron"
"caldwell jackson","Amazon",452.8,"Representative","80","Republican",NA,"Caldwell Jackson"
"caldwell jackson","Valley View Orchard Pies Inc",90.01,"Representative","80","Republican",NA,"Caldwell Jackson"
"caldwell jackson","Advertiser Democrat",66.55,"Representative","80","Republican",NA,"Caldwell Jackson"
"caldwell jackson","T D Bank",36,"Representative","80","Republican",NA,"Caldwell Jackson"
"christopher alfred lewey","VistaPrint",42.18,"Representative","82","Democratic","yes","Christopher Alfred Lewey"
"nathan j wadsworth","Benchmark Graphic Co.",96,"Representative","82","Republican",NA,"Nathan J Wadsworth"
"nathan j wadsworth","Bangor Savings Bank",34,"Representative","82","Republican",NA,"Nathan J Wadsworth"
"mark walker","Staples Office Supplies",280.21,"Representative","84","Republican",NA,"Mark Walker"
"mark walker","Sebago Volunteers",20,"Representative","84","Republican",NA,"Mark Walker"
"kimberly j pomerleau","Signs on the cheap",198.88,"Representative","85","Republican","yes","Kimberly J. Pomerleau"
"kimberly j pomerleau","Amazon",112.81,"Representative","85","Republican","yes","Kimberly J. Pomerleau"
"kimberly j pomerleau","Staples",94.94,"Representative","85","Republican","yes","Kimberly J. Pomerleau"
"kimberly j pomerleau","Sam’s Club",84.32,"Representative","85","Republican","yes","Kimberly J. Pomerleau"
"kimberly j pomerleau","Vista Print",76.95,"Representative","85","Republican","yes","Kimberly J. Pomerleau"
"david wayne boyer jr","David Boyer",8234.22,"Representative","87","Republican","yes","David Wayne Boyer, Jr."
"david wayne boyer jr","Poland Community Food Bank",1000,"Representative","87","Republican","yes","David Wayne Boyer, Jr."
"david wayne boyer jr","Town of Poland",550,"Representative","87","Republican","yes","David Wayne Boyer, Jr."
"david wayne boyer jr","Kindness Keepers for Hallie",500,"Representative","87","Republican","yes","David Wayne Boyer, Jr."
"david wayne boyer jr","Maine Republican Party",500,"Representative","87","Republican","yes","David Wayne Boyer, Jr."
"quentin chapman","Quentin Chapman",1423.89,"Representative","88","Republican",NA,"Quentin Chapman"
"quentin chapman","United States Postal Service",366,"Representative","88","Republican",NA,"Quentin Chapman"
"adam r lee","Adam R. Lee",5122.06,"Representative","89","Democratic",NA,"Adam R. Lee"
"laurel libby","Eyes Over LLC",36000,"Representative","90","Republican","yes","Laurel Libby"
"laurel libby","Ignite Strategies LLC",10500,"Representative","90","Republican","yes","Laurel Libby"
"laurel libby","United States Postal Service",4904.85,"Representative","90","Republican","yes","Laurel Libby"
"laurel libby","Kaylee Chamberlain",4000,"Representative","90","Republican","yes","Laurel Libby"
"laurel libby","Printmail of Maine",2619.32,"Representative","90","Republican","yes","Laurel Libby"
"janet beaudoin","Spectrum Marketing",4098,"Representative","94","Republican",NA,"Janet Beaudoin"
"janet beaudoin","Janet Beaudoin",1878.6,"Representative","94","Republican",NA,"Janet Beaudoin"
"janet beaudoin","Maine Republican Party",1110.52,"Representative","94","Republican",NA,"Janet Beaudoin"
"janet beaudoin","Spectrum Marketing Companies",735,"Representative","94","Republican",NA,"Janet Beaudoin"
"janet beaudoin","Italian Bakery",180,"Representative","94","Republican",NA,"Janet Beaudoin"
"kiernan innes majeruscollins","Fitzgerald Photo",1750,"Representative","94","Democratic","yes","Kiernan Innes Majerus-Collins"
"kiernan innes majeruscollins","ActBlue",185.35,"Representative","94","Democratic","yes","Kiernan Innes Majerus-Collins"
"kiernan innes majeruscollins","VistaPrint",73.82,"Representative","94","Democratic","yes","Kiernan Innes Majerus-Collins"
"kiernan innes majeruscollins","RUN!",50,"Representative","94","Democratic","yes","Kiernan Innes Majerus-Collins"
"kiernan innes majeruscollins","TD Bank",48.2,"Representative","94","Democratic","yes","Kiernan Innes Majerus-Collins"
"kristen sarah cloutier","Scott Harriman",500,"Representative","94","Democratic",NA,"Kristen Sarah Cloutier"
"kristen sarah cloutier","Dirigo Federal Credit Union",2,"Representative","94","Democratic",NA,"Kristen Sarah Cloutier"
"scott a harriman","FRAME Media Strategies",9379.78,"Representative","94","Democratic",NA,"Scott A. Harriman"
"scott a harriman","USPS",1721,"Representative","94","Democratic",NA,"Scott A. Harriman"
"scott a harriman","Stack Adapt",1700,"Representative","94","Democratic",NA,"Scott A. Harriman"
"scott a harriman","Meta",1275,"Representative","94","Democratic",NA,"Scott A. Harriman"
"scott a harriman","ActBlue",1155.58,"Representative","94","Democratic",NA,"Scott A. Harriman"
"kerryl lee clement","Spectrum Marketing",875,"Representative","96","Republican",NA,"Kerryl Lee Clement"
"kerryl lee clement","Paddle.com Market Ltd",89.99,"Representative","96","Republican",NA,"Kerryl Lee Clement"
"kerryl lee clement","City Clerk - City of Lewiston",22,"Representative","96","Republican",NA,"Kerryl Lee Clement"
"kerryl lee clement","Staples",12.64,"Representative","96","Republican",NA,"Kerryl Lee Clement"
"william j st michel","Spectrum Marketing Companies",815.54,"Representative","98","Republican","yes","William J. St. Michel"
"william j st michel","Amazon",145.49,"Representative","98","Republican","yes","William J. St. Michel"
"william j st michel","Staples",37.97,"Representative","98","Republican","yes","William J. St. Michel"
"craig v hickman","Craig HIckman",6024.37,"Senator","14","Democratic",NA,"Craig V Hickman"
"jeff timberlake","EXXAR ENERGY",1091.05,"Senator","17","Republican","yes","Jeff Timberlake"
"jeff timberlake","CHECKS FOR LESS",39.95,"Senator","17","Republican","yes","Jeff Timberlake"
"joshua morris","Joshua Morris",3089.39,"Senator","17","Republican",NA,"Joshua Morris"
"joshua morris","Had E. Nuff",500,"Senator","17","Republican",NA,"Joshua Morris"
"joshua morris","Southwest Airlines",413.6,"Senator","17","Republican",NA,"Joshua Morris"
"joshua morris","J.W. Mariott Indianapolis",175.44,"Senator","17","Republican",NA,"Joshua Morris"
"joshua morris","ANDROSCOGGIN COUNTY REPUBLICAN COMMITTEE",55,"Senator","17","Republican",NA,"Joshua Morris"
"john andrews","Muddy River Signs",2697.19,"Senator","18","Republican","yes","John Andrews"
"john andrews","Bending Spoons Inc",432,"Senator","18","Republican","yes","John Andrews"
"john andrews","Campaign Partner",248,"Senator","18","Republican","yes","John Andrews"
"john andrews","Anedot",70.9,"Senator","18","Republican","yes","John Andrews"
"joseph e martin","Joseph E. Martin",99,"Senator","19","Republican",NA,"Joseph E Martin"
"dustin reginald ward","Lauren A Ward",122.66,"Senator","20","Unenrolled",NA,"Dustin Reginald Ward"
"nathan burnett","UMaine Bookstore",20.2,"Senator","22","Democratic","yes","Nathan Burnett"
"matthea elisabeth larsen daughtry","Matthea Daughtry",1543.1,"Senator","23","Democratic","yes","Matthea Elisabeth Larsen Daughtry"
"matthea elisabeth larsen daughtry","NGP VAN, Inc.",1045,"Senator","23","Democratic","yes","Matthea Elisabeth Larsen Daughtry"
"matthea elisabeth larsen daughtry","ActBlue Technical Services",0.8,"Senator","23","Democratic","yes","Matthea Elisabeth Larsen Daughtry"
"teresa s pierce","ActBlue",23.7,"Senator","25","Democratic","yes","Teresa S Pierce"
"peter g violette","Spectrum Marketing Companies",2763,"Senator","26","Republican","yes","Peter G. Violette"
"peter g violette","Time4Printing",117.64,"Senator","26","Republican","yes","Peter G. Violette"
"peter g violette","Walmart",57.61,"Senator","26","Republican","yes","Peter G. Violette"
"peter g violette","United States Postal Service",31.2,"Senator","26","Republican","yes","Peter G. Violette"
"peter g violette","Bangor Savings Bank",29,"Senator","26","Republican","yes","Peter G. Violette"
"anne carney","ActBlue Technical Services",0.2,"Senator","29","Democratic","yes","Anne Carney"
"bradlee t farrin","Roderick Consulting, LLC",5000,"Senator","3","Republican",NA,"Bradlee T. Farrin"
"bradlee t farrin","Shawn Roderick",5000,"Senator","3","Republican",NA,"Bradlee T. Farrin"
"bradlee t farrin","High Tide Low Tide",1201.39,"Senator","3","Republican",NA,"Bradlee T. Farrin"
"bradlee t farrin","Skowhegan Area Chamber of Commerce",675,"Senator","3","Republican",NA,"Bradlee T. Farrin"
"bradlee t farrin","Albison's Printing",508.51,"Senator","3","Republican",NA,"Bradlee T. Farrin"
"joel r stetkis","Spectrum Marketing Co",625.2,"Senator","3","Republican","yes","Joel R Stetkis"
"joel r stetkis","Anedot",68.72,"Senator","3","Republican","yes","Joel R Stetkis"
"joel r stetkis","Maine Highlands Federal Credit Union",20.41,"Senator","3","Republican","yes","Joel R Stetkis"
"eleanor sato","Mailings Unlimited",1615.69,"Senator","30","Democratic",NA,"Eleanor Sato"
"eleanor sato","Dale Rand",1028.32,"Senator","30","Democratic",NA,"Eleanor Sato"
"eleanor sato","Squarespace, Inc.",221,"Senator","30","Democratic",NA,"Eleanor Sato"
"eleanor sato","ActBlue Maine",79.04,"Senator","30","Democratic",NA,"Eleanor Sato"
"eleanor sato","United States Post Office",55.51,"Senator","30","Democratic",NA,"Eleanor Sato"
"sophia warren","Next Day Flyers",2552.98,"Senator","30","Democratic",NA,"Sophia Warren"
"sophia warren","Walmart",163.53,"Senator","30","Democratic",NA,"Sophia Warren"
"sophia warren","Squarespace, Inc.",84,"Senator","30","Democratic",NA,"Sophia Warren"
"sophia warren","ActBlue Maine",76.33,"Senator","30","Democratic",NA,"Sophia Warren"
"sophia warren","Michaels Store",38.47,"Senator","30","Democratic",NA,"Sophia Warren"
"henry l ingwersen","FRAME MEDIA STRATEGIES LLC",1500,"Senator","32","Democratic","yes","Henry L Ingwersen"
"henry l ingwersen","SHAUN DONNELLY",600,"Senator","32","Democratic","yes","Henry L Ingwersen"
"henry l ingwersen","USPS",267.24,"Senator","32","Democratic","yes","Henry L Ingwersen"
"henry l ingwersen","StickerYou",156.91,"Senator","32","Democratic","yes","Henry L Ingwersen"
"henry l ingwersen","STAPLES",155.04,"Senator","32","Democratic","yes","Henry L Ingwersen"
"john murphy salamone","Canva",141.5,"Senator","32","Republican","yes","John Murphy Salamone"
"john murphy salamone","Squarespace",92,"Senator","32","Republican","yes","John Murphy Salamone"
"john murphy salamone","Stripe",27.64,"Senator","32","Republican","yes","John Murphy Salamone"
"matthew a harrington","Matthew Harrington",3305.28,"Senator","33","Republican","yes","Matthew A Harrington"
"matthew a harrington","Envelopes.com",371.56,"Senator","33","Republican","yes","Matthew A Harrington"
"matthew a harrington","Anedot, Inc.",6.3,"Senator","33","Republican","yes","Matthew A Harrington"
"daniel sayre","Act Blue",94.87,"Senator","34","Democratic","yes","Daniel Sayre"
"jonathan reed fallon","Venmo",32.92,"Senator","34","Republican","yes","Jonathan Reed Fallon"
"jonathan reed fallon","TD Bank",11.08,"Senator","34","Republican","yes","Jonathan Reed Fallon"
"deane rykerson","North Atlantic Art Service",1608,"Senator","35","Democratic","yes","Deane Rykerson"
"deane rykerson","WIX",252,"Senator","35","Democratic","yes","Deane Rykerson"
"deane rykerson","The View",251.84,"Senator","35","Democratic","yes","Deane Rykerson"
"deane rykerson","Good Guy Signs",232,"Senator","35","Democratic","yes","Deane Rykerson"
"deane rykerson","US Postal Service",117,"Senator","35","Democratic","yes","Deane Rykerson"
"michele meyer","Mercy Street Studio",480,"Senator","35","Democratic","yes","Michele Meyer"
"michele meyer","GotPrint.com",328.27,"Senator","35","Democratic","yes","Michele Meyer"
"michele meyer","Robert Schwartz",225,"Senator","35","Democratic","yes","Michele Meyer"
"michele meyer","PromoteSigns.com",206.91,"Senator","35","Democratic","yes","Michele Meyer"
"michele meyer","Wix.com LTD",120,"Senator","35","Democratic","yes","Michele Meyer"
"joseph paul guerin","VISTA Print",194.95,"Senator","4","Republican","yes","Joseph Paul Guerin"
"joseph paul guerin","Deluxe Checks",29,"Senator","4","Republican","yes","Joseph Paul Guerin"
"joseph paul guerin","Anedot",14.8,"Senator","4","Republican","yes","Joseph Paul Guerin"
"joseph paul guerin","Walmart",5.68,"Senator","4","Republican","yes","Joseph Paul Guerin"
"joseph paul guerin","Dollar Tree",2.64,"Senator","4","Republican","yes","Joseph Paul Guerin"
"stacey k guerin","Albison's Printing",508.51,"Senator","4","Republican","yes","Stacey K Guerin"
"zachary anders wood","vistaprint",950.11,"Senator","4","Republican","yes","Zachary Anders Wood"
"zachary anders wood","Jiffy Print Inc",321.14,"Senator","4","Republican","yes","Zachary Anders Wood"
"zachary anders wood","Godaddy.com",109.95,"Senator","4","Republican","yes","Zachary Anders Wood"
"zachary anders wood","GoDaddy",92.8,"Senator","4","Republican","yes","Zachary Anders Wood"
"zachary anders wood","X Corp",80,"Senator","4","Republican","yes","Zachary Anders Wood"
"elizabeth caruso","Somerset County Republican Committee",555,"Senator","5","Republican","yes","Elizabeth Caruso"
"elizabeth caruso","Red Maverick Media",354,"Senator","5","Republican","yes","Elizabeth Caruso"
"elizabeth caruso","Delta Airlines",344.18,"Senator","5","Republican","yes","Elizabeth Caruso"
"elizabeth caruso","American Airlines",260.18,"Senator","5","Republican","yes","Elizabeth Caruso"
"elizabeth caruso","Google LLC",168,"Senator","5","Republican","yes","Elizabeth Caruso"
"leo christopher kenney","Spectrum Marketing",1704.65,"Senator","8","Republican","yes","Leo Christopher Kenney"
"leo christopher kenney","Staples",657.3,"Senator","8","Republican","yes","Leo Christopher Kenney"
"leo christopher kenney","Numinar",392.15,"Senator","8","Republican","yes","Leo Christopher Kenney"
"leo christopher kenney","Maine Republican Party",113.1,"Senator","8","Republican","yes","Leo Christopher Kenney"
"leo christopher kenney","Dunkin Donuts",70.48,"Senator","8","Republican","yes","Leo Christopher Kenney"
