"candidate","race","district","party","tot_con_per_cand","show_on_page","display_name"
"hannah pingree","Governor",NA,"Democratic",1394419.29,"yes","Hannah Pingree"
"shenna bellows","Governor",NA,"Democratic",1076389.11,"yes","Shenna Bellows"
"jonathan bush","Governor",NA,"Republican",964451,"yes","Jonathan Bush"
"angus s king iii","Governor",NA,"Democratic",908323.62,"yes","Angus S. King, Iii"
"troy dale jackson","Governor",NA,"Democratic",643571.79,"yes","Troy Dale Jackson"
"robert b charles","Governor",NA,"Republican",566721.55,"yes","Robert B. Charles"
"richard bennett","Governor",NA,"Unenrolled",528575,"yes","Richard Bennett"
"nirav shah","Governor",NA,"Democratic",510025.58,"yes","Nirav Shah"
"david john jones","Governor",NA,"Republican",443208.33,"yes","David John Jones"
"owen mccarthy","Governor",NA,"Republican",341972,"yes","Owen Mccarthy"
"benjamin midgley","Governor",NA,"Republican",254758,"yes","Benjamin Midgley"
"robert j wessels","Governor",NA,"Republican",24426.82,"yes","Robert J. Wessels"
"steven christopher sheppard","Governor",NA,"Republican",1100,"yes","Steven Christopher Sheppard"
"alexander kenneth murchison","Governor",NA,"Unenrolled",671.63,"yes","Alexander Kenneth Murchison"
"kenneth forrest pinet","Governor",NA,"Democratic",645,"yes","Kenneth Forrest Pinet"
"james libby","Governor",NA,"Republican",364.7,"yes","james libby"
"john michael glowa sr","Governor",NA,"Independent",180,"yes","John Michael Glowa, Sr."
"austin theriault","Representative",1,"Republican",250,"yes","austin theriault"
"dana appleby","Representative",1,"Democratic",26,"yes","dana appleby"
"roland daniel martin","Representative",2,"Democratic",600,NA,"Roland Daniel Martin"
"david h mccrea","Representative",3,"Democratic",950,NA,"David H. Mccrea"
"genevieve lemire","Representative",10,"Democratic",175,NA,"genevieve lemire"
"john linnehan","Representative",13,"Unenrolled",2560,"yes","john linnehan"
"j mark worth","Representative",13,"Democratic",387,"yes","j mark worth"
"gary friedmann","Representative",14,"Democratic",3600,"yes","gary friedmann"
"jean donovan","Representative",14,"Republican",146,NA,"jean donovan"
"gary gene runnells jr","Representative",16,"Independent",2435,"yes","Gary Gene Runnells, Jr."
"nina a milliken","Representative",16,"Democratic",800,"yes","Nina A Milliken"
"steven matthew bishop","Representative",17,"Republican",5570,NA,"Steven Matthew Bishop"
"jonathan goble","Representative",18,"Democratic",880.54,"yes","jonathan goble"
"frank joseph casella","Representative",21,"Republican",1000,NA,"Frank Joseph Casella"
"joschka winterling","Representative",23,"Democratic",195,"yes","joschka winterling"
"katie brydon","Representative",23,"Democratic",50,NA,"katie brydon"
"carolyn fish","Representative",24,"Republican",22540,"yes","Carolyn Fish"
"sean f faircloth","Representative",24,"Democratic",900,"yes","Sean F. Faircloth"
"joseph charles perry","Representative",24,"Democratic",400,"yes","Joseph Charles Perry"
"zachary smith","Representative",24,"Democratic",16.66,NA,"Zachary Smith"
"laurie osher","Representative",25,"Democratic",1370,"yes","laurie osher"
"james f dill","Representative",26,"Democratic",950,NA,"James F. Dill"
"gary a drinkwater","Representative",27,"Republican",100,"yes","gary a drinkwater"
"david giles","Representative",27,"Republican",30,"yes","David Giles"
"devan arnold","Representative",27,"Democratic",10,"yes","devan arnold"
"james lee white","Representative",30,"Republican",500,"yes","James Lee White"
"andrew r torbett","Representative",31,"Republican",500,"yes","Andrew R. Torbett"
"eric boothroyd","Representative",31,"Democratic",465,"yes","eric boothroyd"
"shawn leroy lancaster","Representative",32,"Republican",500,"yes","Shawn Leroy Lancaster"
"kenneth wade fredette","Representative",33,"Republican",1000,"yes","Kenneth Wade Fredette"
"stephen ellis","Representative",38,"Democratic",834,"yes","stephen ellis"
"jason cherry","Representative",38,"Democratic",310,"yes","jason cherry"
"michael j nicholson","Representative",39,"Republican",500,"yes","Michael J. Nicholson"
"joshua d gerritsen","Representative",41,"Democratic",1000,"yes","Joshua D. Gerritsen"
"marcus mrowka","Representative",41,"Democratic",100,NA,"marcus mrowka"
"chris p austin","Representative",43,"Republican",1186.8,"yes","Chris P Austin"
"michael sweeny flanagan","Representative",43,"Republican",1000,"yes","Michael Sweeny Flanagan"
"rhiannon hampson","Representative",43,"Democratic",75,NA,"rhiannon hampson"
"rebecca stephens","Representative",45,"Republican",475,"yes","rebecca stephens"
"charlotte nutt","Representative",48,"Democratic",1000,"yes","Charlotte Nutt"
"david wayne guilmette","Representative",52,"Republican",920,NA,"David Wayne Guilmette"
"maureen aucoin","Representative",55,"Democratic",1100,NA,"Maureen Aucoin"
"robin uptonsukeforth","Representative",56,"Democratic",660,NA,"robin uptonsukeforth"
"jeffrey harris","Representative",58,"Republican",1975,"yes","jeffrey harris"
"sharon c frost","Representative",58,"Unenrolled",900,"yes","Sharon C. Frost"
"nicholas alexander","Representative",58,"Republican",147.7,"yes","Nicholas Alexander"
"john reny","Representative",59,"Republican",1250,"yes","John Reny"
"marcus emerson","Representative",59,"Republican",856.74,"yes","Marcus Emerson"
"robin crawley","Representative",61,"Democratic",157,"yes","robin crawley"
"paul r flynn","Representative",63,"Republican",300,"yes","Paul R Flynn"
"shawn michael packard","Representative",64,"Republican",610,"yes","Shawn Michael Packard"
"john e ducharme iii","Representative",71,"Republican",300,"yes","John E. Ducharme, Iii"
"douglas a thomas","Representative",72,"Republican",1000,"yes","Douglas A. Thomas"
"cynthia somahernandez","Representative",72,"Democratic",100,"yes","cynthia somahernandez"
"randall douglas gauvin","Representative",75,"Republican",100,"yes","Randall Douglas Gauvin"
"trevor alex doiron","Representative",76,"Democratic",1000,"yes","Trevor Alex Doiron"
"woodleigh h hughes","Representative",78,"Democratic",700,"yes","Woodleigh H Hughes"
"christopher alfred lewey","Representative",82,"Democratic",1000,"yes","Christopher Alfred Lewey"
"kimberly j pomerleau","Representative",85,"Republican",1390,"yes","Kimberly J. Pomerleau"
"david wayne boyer jr","Representative",87,"Republican",4308.7,"yes","David Wayne Boyer, Jr."
"dana staples","Representative",88,"Democratic",150,NA,"dana staples"
"laurel libby","Representative",90,"Republican",90627.3,"yes","Laurel Libby"
"scott a harriman","Representative",94,"Democratic",33065.76,NA,"Scott A. Harriman"
"janet beaudoin","Representative",94,"Republican",13041,NA,"Janet Beaudoin"
"kiernan innes majeruscollins","Representative",94,"Democratic",7140,"yes","Kiernan Innes Majerus-Collins"
"kiernan majeruscollins","Representative",95,"Democratic",345,NA,"kiernan majeruscollins"
"kerryl lee clement","Representative",96,"Republican",1000,NA,"Kerryl Lee Clement"
"luke jensen","Representative",96,"Democratic",35,"yes","luke jensen"
"william j st michel","Representative",98,"Republican",1000,"yes","William J. St. Michel"
"daniel joseph ankeles","Representative",100,"Democratic",600,"yes","Daniel Joseph Ankeles"
"poppy t arford","Representative",101,"Democratic",408.32,"yes","poppy t arford"
"karin orenstein","Representative",103,"Democratic",1175,NA,"Karin Orenstein"
"barbara anne bagshaw","Representative",106,"Republican",1000,"yes","Barbara Anne Bagshaw"
"doris a poland","Representative",106,"Democratic",500,"yes","Doris A Poland"
"kelly dearborn","Representative",108,"Republican",10100,NA,"Kelly Dearborn"
"sean mahoney","Representative",112,"Democratic",3325,"yes","Sean Mahoney"
"april fournier","Representative",114,"Democratic",250,"yes","april fournier"
"andrew zarro","Representative",115,"Democratic",100,NA,"andrew zarro"
"matthew moonen","Representative",117,"Democratic",750,"yes","Matthew Moonen"
"michael dixon","Representative",119,"Democratic",277,"yes","michael dixon"
"jason shedlock","Representative",120,"Democratic",450,"yes","jason shedlock"
"robert cameron","Representative",121,"Democratic",500,NA,"robert cameron"
"matthew d beck","Representative",122,"Democratic",100,"yes","Matthew D. Beck"
"annie christy","Representative",123,"Republican",1800,"yes","annie christy"
"marshall archer","Representative",129,"Democratic",150,"yes","Marshall Archer"
"ryan m fecteau","Representative",132,"Democratic",125,"yes","Ryan M Fecteau"
"marc g malon ii","Representative",133,"Democratic",275,"yes","Marc G. Malon, Ii"
"allen anthony daggett","Representative",134,"Unenrolled",500,"yes","Allen Anthony Daggett"
"rachel mary phipps","Representative",135,"Democratic",1000,NA,"Rachel Mary Phipps"
"charles edward tilburg","Representative",137,"Democratic",1000,"yes","Charles Edward Tilburg"
"oliver mcavoy","Representative",138,"Democratic",25,NA,"oliver mcavoy"
"jamie k newton","Representative",139,"Republican",500,"yes","Jamie K Newton"
"eric h small","Representative",143,"Republican",2000,"yes","Eric H Small"
"john robert henkelman iii","Representative",143,"Democratic",700,"yes","John Robert Henkelman, Iii"
"robert a foley","Representative",145,"Republican",125,"yes","Robert A. Foley"
"mallory aaren cook","Representative",149,"Democratic",1000,"yes","Mallory Aaren Cook"
"mark frederick zimmer","Representative",150,"Republican",920,"yes","Mark Frederick Zimmer"
"alexandros orestis","Representative",150,"Democratic",800,"yes","Alexandros Orestis"
"lucien daigle","Senator",1,"Republican",105,NA,"lucien daigle"
"matthew rush","Senator",2,"Democratic",820,"yes","matthew rush"
"harold hull","Senator",2,"Democratic",50,NA,"harold hull"
"joel r stetkis","Senator",3,"Republican",8965.52,"yes","Joel R Stetkis"
"joseph paul guerin","Senator",4,"Republican",2975,"yes","Joseph Paul Guerin"
"zachary anders wood","Senator",4,"Republican",1657,"yes","Zachary Anders Wood"
"stacey k guerin","Senator",4,"Republican",1250,"yes","Stacey K Guerin"
"chad richard perkins","Senator",4,"Republican",1000,"yes","Chad Richard Perkins"
"elizabeth caruso","Senator",5,"Republican",1440,"yes","Elizabeth Caruso"
"nicole c grohoski","Senator",7,"Democratic",1025,"yes","Nicole C Grohoski"
"leo christopher kenney","Senator",8,"Republican",2980,"yes","Leo Christopher Kenney"
"michael tipping","Senator",8,"Democratic",50,NA,"michael tipping"
"joseph m baldacci","Senator",9,"Democratic",50,"yes","Joseph M. Baldacci"
"kevin oconnell","Senator",10,"Democratic",551,NA,"kevin oconnell"
"ryan christopher otis","Senator",11,"Republican",1300,"yes","Ryan Christopher Otis"
"nicole lynn kalloch","Senator",12,"Unenrolled",1500,"yes","Nicole Lynn Kalloch"
"ann higgins matlack","Senator",12,"Democratic",200,NA,"ann higgins matlack"
"kati l mccormick","Senator",15,"Republican",1050,"yes","Kati L. Mccormick"
"scott w cyrway","Senator",16,"Republican",800,"yes","Scott W. Cyrway"
"patric moore","Senator",16,"Democratic",100,NA,"patric moore"
"richard mason","Senator",17,"Republican",250,"yes","richard mason"
"jojean keller","Senator",17,"Democratic",100,NA,"jojean keller"
"jeff timberlake","Senator",17,"Republican",1.53,"yes","Jeff Timberlake"
"john andrews","Senator",18,"Republican",8500,"yes","John Andrews"
"eric brakey","Senator",20,"Republican",800,NA,"eric brakey"
"shanna cox","Senator",21,"Democratic",205,"yes","shanna cox"
"nathan burnett","Senator",22,"Democratic",1789.2,"yes","Nathan Burnett"
"matthea elisabeth larsen daughtry","Senator",23,"Democratic",20,"yes","Matthea Elisabeth Larsen Daughtry"
"denise tepler","Senator",24,"Democratic",1025,"yes","denise tepler"
"teresa s pierce","Senator",25,"Democratic",2400,"yes","Teresa S Pierce"
"peter g violette","Senator",26,"Republican",3000,"yes","Peter G. Violette"
"anne carney","Senator",29,"Democratic",2805,"yes","Anne Carney"
"vincent maietta","Senator",29,"Republican",1000,"yes","vincent maietta"
"sophia warren","Senator",30,"Democratic",3435,NA,"Sophia Warren"
"eleanor sato","Senator",30,"Democratic",3000,NA,"Eleanor Sato"
"donna bailey","Senator",31,"Democratic",200,NA,"donna bailey"
"henry l ingwersen","Senator",32,"Democratic",2950,"yes","Henry L Ingwersen"
"jason g litalien","Senator",32,"Unenrolled",1400,"yes","Jason G Litalien"
"john murphy salamone","Senator",32,"Republican",1315,"yes","John Murphy Salamone"
"matthew a harrington","Senator",33,"Republican",150,"yes","Matthew A Harrington"
"mark vigliotta","Senator",33,"Democratic",60,"yes","mark vigliotta"
"jonathan reed fallon","Senator",34,"Republican",3044,"yes","Jonathan Reed Fallon"
"daniel sayre","Senator",34,"Democratic",2356,"yes","Daniel Sayre"
"michele meyer","Senator",35,"Democratic",6000,"yes","Michele Meyer"
"deane rykerson","Senator",35,"Democratic",3186,"yes","Deane Rykerson"
