"candidate","tot_exp","race","district","party","show_on_page","display_name","finance_type"
"jonathan bush",716774.33,"Governor",NA,"Republican","yes","Jonathan Bush","TF"
"angus s king iii",568556.14,"Governor",NA,"Democratic","yes","Angus S. King, Iii","TF"
"hannah pingree",520611.18,"Governor",NA,"Democratic","yes","Hannah Pingree","TF"
"shenna bellows",513665.04,"Governor",NA,"Democratic","yes","Shenna Bellows","TF"
"troy dale jackson",388441.49,"Governor",NA,"Democratic","yes","Troy Dale Jackson","TF"
"robert b charles",316378.85,"Governor",NA,"Republican","yes","Robert B. Charles","TF"
"richard bennett",294773.41,"Governor",NA,"Unenrolled","yes","Richard Bennett","TF"
"benjamin midgley",235991.5,"Governor",NA,"Republican","yes","Benjamin Midgley","TF"
"david john jones",206470.03,"Governor",NA,"Republican","yes","David John Jones","TF"
"owen mccarthy",176127.29,"Governor",NA,"Republican","yes","Owen Mccarthy","TF"
"nirav shah",170422.69,"Governor",NA,"Democratic","yes","Nirav Shah","TF"
"robert j wessels",14364.16,"Governor",NA,"Republican","yes","Robert J. Wessels","TF"
"steven christopher sheppard",1082.56,"Governor",NA,"Republican","yes","Steven Christopher Sheppard","Unknown"
"kenneth forrest pinet",740,"Governor",NA,"Democratic","yes","Kenneth Forrest Pinet","Unknown"
"alexander kenneth murchison",671.63,"Governor",NA,"Unenrolled","yes","Alexander Kenneth Murchison","Unknown"
"roland daniel martin",590,"Representative",2,"Democratic",NA,"Roland Daniel Martin","MCEA"
"david h mccrea",950,"Representative",3,"Democratic",NA,"David H. Mccrea","MCEA"
"jantzen stephen craine",0.21,"Representative",7,"Republican",NA,"Jantzen Stephen Craine","TF"
"gary gene runnells jr",487.47,"Representative",16,"Independent","yes","Gary Gene Runnells, Jr.","Unknown"
"steven matthew bishop",627.46,"Representative",17,"Republican",NA,"Steven Matthew Bishop","Unknown"
"richard h campbell",7232.71,"Representative",19,"Republican",NA,"Richard H. Campbell","TF"
"frank joseph casella",1000,"Representative",21,"Republican",NA,"Frank Joseph Casella","MCEA"
"laura danielle supica",300,"Representative",22,"Democratic",NA,"Laura Danielle Supica","Unknown"
"carolyn fish",16567.78,"Representative",24,"Republican","yes","Carolyn Fish","Unknown"
"sean f faircloth",16388.6,"Representative",24,"Democratic","yes","Sean F. Faircloth","Unknown"
"joseph charles perry",1450,"Representative",24,"Democratic","yes","Joseph Charles Perry","Unknown"
"zachary smith",280.97,"Representative",24,"Democratic",NA,"Zachary Smith","Unknown"
"james f dill",950,"Representative",26,"Democratic",NA,"James F. Dill","MCEA"
"david giles",1079.35,"Representative",27,"Republican","yes","David Giles","TF"
"james lee white",1143.91,"Representative",30,"Republican","yes","James Lee White","TF"
"andrew r torbett",344,"Representative",31,"Republican","yes","Andrew R. Torbett","TF"
"chad r perkins",150.14,"Representative",31,"Republican",NA,"Chad R. Perkins","Unknown"
"reagan leeann paul",493.21,"Representative",37,"Republican",NA,"Reagan Leeann Paul","Unknown"
"benjamin charles hymes",509.15,"Representative",38,"Republican",NA,"Benjamin Charles Hymes","Unknown"
"joshua d gerritsen",952.55,"Representative",41,"Democratic","yes","Joshua D. Gerritsen","Unknown"
"jamie lee hopkins",482.98,"Representative",42,"Republican",NA,"Jamie Lee Hopkins","Unknown"
"chris p austin",33.77,"Representative",43,"Republican","yes","Chris P Austin","Unknown"
"david wayne guilmette",905.72,"Representative",52,"Republican",NA,"David Wayne Guilmette","MCEA"
"michael h lemelin",2278.75,"Representative",53,"Republican",NA,"Michael H. Lemelin","Unknown"
"maureen aucoin",996.4,"Representative",55,"Democratic",NA,"Maureen Aucoin","MCEA"
"sharon c frost",212.3,"Representative",58,"Unenrolled","yes","Sharon C. Frost","TF"
"nicholas alexander",147.71,"Representative",58,"Republican","yes","Nicholas Alexander","Unknown"
"marcus emerson",932.18,"Representative",59,"Republican","yes","Marcus Emerson","Unknown"
"john reny",250,"Representative",59,"Republican","yes","John Reny","MCEA"
"wendy lee macdowell",354.93,"Representative",60,"Republican",NA,"Wendy Lee Macdowell","Unknown"
"alicia c collins",6113.99,"Representative",61,"Republican",NA,"Alicia C Collins","Unknown"
"katrina j smith",580.54,"Representative",62,"Republican",NA,"Katrina J Smith","TF"
"paul r flynn",4240.93,"Representative",63,"Republican","yes","Paul R Flynn","TF"
"shawn michael packard",397.38,"Representative",64,"Republican","yes","Shawn Michael Packard","TF"
"flavia m debrito",94.5,"Representative",64,"Democratic",NA,"Flavia M. Debrito","Unknown"
"robert w nutting",760,"Representative",66,"Republican",NA,"Robert W Nutting","Unknown"
"brian j blake",832.3,"Representative",68,"Democratic",NA,"Brian J. Blake","Unknown"
"amanda noelle collamore",62.26,"Representative",68,"Republican",NA,"Amanda Noelle Collamore","Unknown"
"dean a cray",748.78,"Representative",69,"Republican",NA,"Dean A. Cray","Unknown"
"jennifer lynn poirier",134.46,"Representative",70,"Republican",NA,"Jennifer Lynn Poirier","TF"
"john e ducharme iii",283.06,"Representative",71,"Republican","yes","John E. Ducharme, Iii","Unknown"
"douglas a thomas",1000,"Representative",72,"Republican","yes","Douglas A. Thomas","MCEA"
"randall douglas gauvin",572.91,"Representative",75,"Republican","yes","Randall Douglas Gauvin","TF"
"trevor alex doiron",259.36,"Representative",76,"Democratic","yes","Trevor Alex Doiron","MCEA"
"caldwell jackson",645.36,"Representative",80,"Republican",NA,"Caldwell Jackson","Unknown"
"nathan j wadsworth",130,"Representative",82,"Republican",NA,"Nathan J Wadsworth","Unknown"
"christopher alfred lewey",42.18,"Representative",82,"Democratic","yes","Christopher Alfred Lewey","MCEA"
"mark walker",300.21,"Representative",84,"Republican",NA,"Mark Walker","Unknown"
"kimberly j pomerleau",608.24,"Representative",85,"Republican","yes","Kimberly J. Pomerleau","MCEA"
"david wayne boyer jr",12805.29,"Representative",87,"Republican","yes","David Wayne Boyer, Jr.","Unknown"
"quentin chapman",1789.89,"Representative",88,"Republican",NA,"Quentin Chapman","TF"
"adam r lee",5122.06,"Representative",89,"Democratic",NA,"Adam R. Lee","TF"
"laurel libby",67238.91,"Representative",90,"Republican","yes","Laurel Libby","Unknown"
"scott a harriman",32160.9,"Representative",94,"Democratic",NA,"Scott A. Harriman","MCEA"
"janet beaudoin",8370.32,"Representative",94,"Republican",NA,"Janet Beaudoin","TF"
"kiernan innes majeruscollins",2145.23,"Representative",94,"Democratic","yes","Kiernan Innes Majerus-Collins","Unknown"
"kristen sarah cloutier",502,"Representative",94,"Democratic",NA,"Kristen Sarah Cloutier","Unknown"
"kerryl lee clement",999.63,"Representative",96,"Republican",NA,"Kerryl Lee Clement","MCEA"
"william j st michel",999,"Representative",98,"Republican","yes","William J. St. Michel","MCEA"
"karin orenstein",999.88,"Representative",103,"Democratic",NA,"Karin Orenstein","MCEA"
"doris a poland",2200,"Representative",106,"Democratic","yes","Doris A Poland","Unknown"
"matthew moonen",2900,"Representative",117,"Democratic","yes","Matthew Moonen","TF"
"deqa abdi dhalac",950,"Representative",120,"Democratic",NA,"Deqa Abdi Dhalac","Unknown"
"matthew d beck",4197.36,"Representative",122,"Democratic","yes","Matthew D. Beck","Unknown"
"suzanne m salisbury",611.5,"Representative",128,"Democratic",NA,"Suzanne M. Salisbury","MCEA"
"marshall archer",5401.24,"Representative",129,"Democratic","yes","Marshall Archer","TF"
"ryan m fecteau",1324.19,"Representative",132,"Democratic","yes","Ryan M Fecteau","Unknown"
"marc malon ii",216.16,"Representative",133,"Democratic",NA,"Marc Malon, Ii","Unknown"
"marc g malon ii",150.07,"Representative",133,"Democratic","yes","Marc G. Malon, Ii","Unknown"
"elizabeth a jordan",400,"Representative",134,"Republican",NA,"Elizabeth A. Jordan","Unknown"
"allen anthony daggett",40.5,"Representative",134,"Unenrolled","yes","Allen Anthony Daggett","TF"
"rachel mary phipps",1000,"Representative",135,"Democratic",NA,"Rachel Mary Phipps","MCEA"
"nathan m carlow",476.61,"Representative",137,"Republican",NA,"Nathan M Carlow","Unknown"
"charles edward tilburg",50,"Representative",137,"Democratic","yes","Charles Edward Tilburg","MCEA"
"mark j blier",650,"Representative",138,"Republican",NA,"Mark J. Blier","Unknown"
"david c woodsome",2455,"Representative",139,"Republican",NA,"David C. Woodsome","Unknown"
"wayne parry",9784.65,"Representative",140,"Republican",NA,"Wayne Parry","TF"
"lucas john lanigan",990,"Representative",141,"Republican",NA,"Lucas John Lanigan","Unknown"
"marc anthony boisse",583,"Representative",141,"Republican",NA,"Marc Anthony Boisse","TF"
"annemarie mastraccio",303.52,"Representative",142,"Democratic",NA,"Anne-Marie Mastraccio","Unknown"
"ann marie fredericks",1820.73,"Representative",143,"Republican",NA,"Ann Marie Fredericks","Unknown"
"jeffrey sean adams",371.49,"Representative",144,"Republican",NA,"Jeffrey Sean Adams","Unknown"
"robert a foley",600,"Representative",145,"Republican","yes","Robert A. Foley","Unknown"
"mark frederick zimmer",193.58,"Representative",150,"Republican","yes","Mark Frederick Zimmer","MCEA"
"alexandros orestis",142,"Representative",150,"Democratic","yes","Alexandros Orestis","MCEA"
"bradlee t farrin",14309.26,"Senator",3,"Republican",NA,"Bradlee T. Farrin","Unknown"
"joel r stetkis",714.33,"Senator",3,"Republican","yes","Joel R Stetkis","TF"
"zachary anders wood",1607.9,"Senator",4,"Republican","yes","Zachary Anders Wood","MCEA"
"stacey k guerin",508.51,"Senator",4,"Republican","yes","Stacey K Guerin","Unknown"
"joseph paul guerin",247.07,"Senator",4,"Republican","yes","Joseph Paul Guerin","TF"
"elizabeth caruso",2623.36,"Senator",5,"Republican","yes","Elizabeth Caruso","MCEA"
"leo christopher kenney",2966.27,"Senator",8,"Republican","yes","Leo Christopher Kenney","MCEA"
"craig v hickman",6024.37,"Senator",14,"Democratic",NA,"Craig V Hickman","Unknown"
"joshua morris",4233.43,"Senator",17,"Republican",NA,"Joshua Morris","Unknown"
"jeff timberlake",1131,"Senator",17,"Republican","yes","Jeff Timberlake","Unknown"
"john andrews",3448.09,"Senator",18,"Republican","yes","John Andrews","TF"
"joseph e martin",99,"Senator",19,"Republican",NA,"Joseph E Martin","Unknown"
"dustin reginald ward",122.66,"Senator",20,"Unenrolled",NA,"Dustin Reginald Ward","Unknown"
"nathan burnett",20.2,"Senator",22,"Democratic","yes","Nathan Burnett","MCEA"
"matthea elisabeth larsen daughtry",2588.9,"Senator",23,"Democratic","yes","Matthea Elisabeth Larsen Daughtry","Unknown"
"teresa s pierce",23.7,"Senator",25,"Democratic","yes","Teresa S Pierce","TF"
"peter g violette",2998.45,"Senator",26,"Republican","yes","Peter G. Violette","MCEA"
"anne carney",0.2,"Senator",29,"Democratic","yes","Anne Carney","TF"
"eleanor sato",2999.56,"Senator",30,"Democratic",NA,"Eleanor Sato","Unknown"
"sophia warren",2951.32,"Senator",30,"Democratic",NA,"Sophia Warren","Unknown"
"henry l ingwersen",2946.81,"Senator",32,"Democratic","yes","Henry L Ingwersen","MCEA"
"john murphy salamone",261.14,"Senator",32,"Republican","yes","John Murphy Salamone","Unknown"
"matthew a harrington",3683.14,"Senator",33,"Republican","yes","Matthew A Harrington","TF"
"daniel sayre",94.87,"Senator",34,"Democratic","yes","Daniel Sayre","MCEA"
"jonathan reed fallon",44,"Senator",34,"Republican","yes","Jonathan Reed Fallon","MCEA"
"deane rykerson",2852.98,"Senator",35,"Democratic","yes","Deane Rykerson","MCEA"
"michele meyer",1497.3,"Senator",35,"Democratic","yes","Michele Meyer","MCEA"
