"candidate_name","office","district","contributor_name","platform_total"
"COLLINS, SUSAN M.","Senate","00","WINRED",989279.82
"DUNLAP, MATT","House","02","ACTBLUE",17346059.71
"FAVREAU, TUCKER","Senate","00","ACTBLUE",3750
"GOLDEN, JARED","House","02","ACTBLUE",781732.98
"KLEBAN, DAN","Senate","00","ACTBLUE",194725
"LEPAGE, PAUL","House","02","WINRED",750.25
"MILLS, JANET TRAFTON","Senate","00","ACTBLUE",2572204.56
"PINGREE, CHELLIE M","House","01","ACTBLUE",53597
"PLATNER, GRAHAM","Senate","00","ACTBLUE",3608998.23
"PLATNER, GRAHAM","Senate","00","ACTBLUE TECHNICAL SERVICES",1000
"RODRIGUEZ, DAIRA","Senate","00","ACTBLUE",21543.33
"WOOD, JORDAN","House","02","ACTBLUE",125104.85
