Candidate,Payee,Amount
"CALABRESE, CARMEM VINCENT MR.",CARMEN4SENATE.COM,"$21,260"
"COLLINS, SUSAN M.",TARGETED VICTORY,"$446,815"
"COLLINS, SUSAN M.",THE VOYAGEUR COMPANY LLC,"$370,297"
"COLLINS, SUSAN M.","ARISTEIA GROUP, INC","$197,517"
"COLLINS, SUSAN M.",THE MORNING GROUP,"$122,276"
"COLLINS, SUSAN M.","ABBOTT, AMY","$94,696"
"COSTELLO, DAVID",UPLIFT STRATEGIY GROUP,"$7,500"
"COSTELLO, DAVID","COSTELLO, DAVID","$3,520"
"COSTELLO, DAVID",AMALGAMATED BANK,$796
"COSTELLO, DAVID",MAINE DEMOCRATIC PARTY,$750
"COSTELLO, DAVID",ACT BLUE,$707
"EVANS, DAVID ALAN",MAINE DEMOCRATIC PARTY,"$5,000"
"EVANS, DAVID ALAN",SQUARESPACE,"$1,411"
"FAVREAU, TUCKER","FAVREAU, TUCKER","$4,813"
"FAVREAU, TUCKER",JARED MORNEAU PHOTOGRAPHY,"$3,500"
"FAVREAU, TUCKER",WIX,$447
"FAVREAU, TUCKER",UNITED STATES POSTAL SERVICE,$296
"FAVREAU, TUCKER",CUSTOM INK,$270
"KLEBAN, DAN","KLEBAN, DAN","$123,701"
"KLEBAN, DAN","BRUCE, CHERYL","$63,000"
"KLEBAN, DAN",CURRENT MEDIA,"$50,000"
"KLEBAN, DAN",FRAME MEDIA STRATEGIES LLC,"$48,500"
"KLEBAN, DAN","LEVENTIS, ALEXANDRA","$43,000"
"MILLS, JANET TRAFTON",LIFTOFF CAMPAIGNS,"$811,171"
"MILLS, JANET TRAFTON",GUSTO,"$345,803"
"MILLS, JANET TRAFTON",ACTBLUE,"$77,888"
"MILLS, JANET TRAFTON",RWT PRODUCTION,"$42,405"
"MILLS, JANET TRAFTON","BROSSARD, CHELSEA","$32,670"
"PLATNER, GRAHAM","HELIX CAMPAIGNS, LLC","$1,456,119"
"PLATNER, GRAHAM",HELIX CAMPAIGNS,"$635,000"
"PLATNER, GRAHAM",ACTBLUE TECHNICAL SERVICES,"$283,005"
"PLATNER, GRAHAM",GUSTO,"$229,225"
"PLATNER, GRAHAM",GRASSROOTS ANALYTICS,"$201,358"
"RENCH, PHILLIP",ELAN FINANCIAL SERVICES,"$19,207"
"RENCH, PHILLIP",NGP VAN,"$7,650"
"RENCH, PHILLIP",FACEBOOK,"$6,200"
"RENCH, PHILLIP",AFCO DIRECT,"$5,540"
"RENCH, PHILLIP",DESIGN LAB,"$5,350"
"RODRIGUEZ, DAIRA","RODRIGUEZ, DAIRA","$160,000"
"RODRIGUEZ, DAIRA","HENDERSON, SAM","$24,519"
"RODRIGUEZ, DAIRA",VERSUS MEDIA GROUP,"$21,643"
"RODRIGUEZ, DAIRA",KATZ COMPLIANCE,"$10,565"
"RODRIGUEZ, DAIRA",NUMERO,"$5,951"
