"candidate_name","office","district","party","tot_con"
"PINGREE, CHELLIE M","House","01","DEMOCRATIC PARTY",255620.36
"SMALL, ERIC","House","01","REPUBLICAN PARTY",14828
"ROBERTS, TIFFANY DANIELLE","House","01","DEMOCRATIC PARTY",10975.43
"RUSSELL, RONALD CHARLES MR.","House","01","REPUBLICAN PARTY",7785.41
"PIETROWICZ, JOSHUA JAMES","House","01","REPUBLICAN PARTY",500
"DUNLAP, MATT","House","02","DEMOCRATIC PARTY",5300636.69
"GOLDEN, JARED","House","02","DEMOCRATIC PARTY",3442538.96
"WOOD, JORDAN","House","02","DEMOCRATIC PARTY",2364108.71
"LEPAGE, PAUL","House","02","REPUBLICAN PARTY",1545449.21
"COLLINS, SUSAN M.","Senate","00","REPUBLICAN PARTY",11845893.21
"PLATNER, GRAHAM","Senate","00","DEMOCRATIC PARTY",4438812.39
"MILLS, JANET TRAFTON","Senate","00","DEMOCRATIC PARTY",3158976.3
"KLEBAN, DAN","Senate","00","DEMOCRATIC PARTY",604116.84
"RODRIGUEZ, DAIRA","Senate","00","DEMOCRATIC PARTY",257336.66
"COSTELLO, DAVID","Senate","00","DEMOCRATIC PARTY",92390.38
"RENCH, PHILLIP","Senate","00","INDEPENDENT",54435.87
"CALABRESE, CARMEM VINCENT MR.","Senate","00","REPUBLICAN PARTY",17759.71
"FAVREAU, TUCKER","Senate","00","DEMOCRATIC PARTY",9313.02
"EVANS, DAVID ALAN","Senate","00","INDEPENDENT",5831.72
